a,b,c
05-01-2022 02-24-22,84.0 kph,83 degC
05-01-2022 02-24-22,88.0 kph,83 degC
05-01-2022 02-24-22,92.0 kph,83 degC
05-01-2022 02-24-22,96.0 kph,83 degC
05-01-2022 02-24-22,100.0 kph,83 degC
05-01-2022 02-24-22,104.0 kph,83 degC
05-01-2022 02-24-22,108.0 kph,83 degC
05-01-2022 02-24-22,112.0 kph,83 degC
05-01-2022 02-24-22,116.0 kph,83 degC
05-01-2022 02-24-22,120.0 kph,83 degC
05-01-2022 02-24-22,116.0 kph,83 degC
05-01-2022 02-24-22,112.0 kph,83 degC
05-01-2022 02-24-22,108.0 kph,83 degC
05-01-2022 02-24-22,104.0 kph,83 degC
05-01-2022 02-24-22,100.0 kph,83 degC
05-01-2022 02-24-22,96.0 kph,83 degC
05-01-2022 02-24-22,92.0 kph,83 degC
05-01-2022 02-24-22,88.0 kph,83 degC
05-01-2022 02-24-22,84.0 kph,83 degC
05-01-2022 02-24-22,80.0 kph,83 degC
05-01-2022 02-24-22,76.0 kph,83 degC
05-01-2022 02-24-22,72.0 kph,83 degC
05-01-2022 02-24-22,68.0 kph,83 degC
05-01-2022 02-24-22,64.0 kph,83 degC
05-01-2022 02-24-22,60.0 kph,83 degC
05-01-2022 02-24-22,56.0 kph,83 degC
05-01-2022 02-24-22,52.0 kph,83 degC
05-01-2022 02-24-22,48.0 kph,83 degC
05-01-2022 02-24-22,44.0 kph,83 degC
05-01-2022 02-24-22,40.0 kph,83 degC
05-01-2022 02-24-22,36.0 kph,83 degC
05-01-2022 02-24-22,32.0 kph,83 degC
05-01-2022 02-24-22,28.0 kph,83 degC
05-01-2022 02-24-22,24.0 kph,83 degC
05-01-2022 02-24-22,20.0 kph,83 degC
05-01-2022 02-24-22,16.0 kph,83 degC
05-01-2022 02-24-22,12.0 kph,83 degC
05-01-2022 02-24-22,8.0 kph,83 degC
05-01-2022 02-24-22,4.0 kph,83 degC
05-01-2022 02-24-22,0.0 kph,83 degC
05-01-2022 02-24-22,4.0 kph,83 degC
05-01-2022 02-24-22,8.0 kph,83 degC
05-01-2022 02-24-22,12.0 kph,83 degC
05-01-2022 02-24-22,16.0 kph,83 degC
05-01-2022 02-24-23,20.0 kph,83 degC
05-01-2022 02-24-23,24.0 kph,83 degC
05-01-2022 02-24-23,28.0 kph,83 degC
05-01-2022 02-24-23,32.0 kph,83 degC
05-01-2022 02-24-23,36.0 kph,83 degC
05-01-2022 02-24-23,40.0 kph,83 degC
05-01-2022 02-24-23,44.0 kph,83 degC
05-01-2022 02-24-23,48.0 kph,83 degC
05-01-2022 02-24-23,52.0 kph,83 degC
05-01-2022 02-24-23,56.0 kph,83 degC
05-01-2022 02-24-23,60.0 kph,83 degC
05-01-2022 02-24-23,64.0 kph,83 degC
05-01-2022 02-24-23,68.0 kph,83 degC
05-01-2022 02-24-23,72.0 kph,83 degC
05-01-2022 02-24-23,76.0 kph,83 degC
05-01-2022 02-24-23,80.0 kph,83 degC
05-01-2022 02-24-23,84.0 kph,83 degC
05-01-2022 02-24-23,88.0 kph,83 degC
05-01-2022 02-24-23,92.0 kph,83 degC
05-01-2022 02-24-23,96.0 kph,83 degC
05-01-2022 02-24-23,100.0 kph,83 degC
05-01-2022 02-24-23,104.0 kph,83 degC
05-01-2022 02-24-23,108.0 kph,83 degC
05-01-2022 02-24-23,112.0 kph,83 degC
05-01-2022 02-24-23,116.0 kph,83 degC
05-01-2022 02-24-23,120.0 kph,83 degC
05-01-2022 02-24-23,116.0 kph,83 degC
05-01-2022 02-24-23,112.0 kph,83 degC
05-01-2022 02-24-23,108.0 kph,83 degC
05-01-2022 02-24-23,104.0 kph,83 degC
05-01-2022 02-24-23,100.0 kph,83 degC
05-01-2022 02-24-23,96.0 kph,83 degC
05-01-2022 02-24-23,92.0 kph,83 degC
05-01-2022 02-24-23,88.0 kph,83 degC
05-01-2022 02-24-23,84.0 kph,83 degC
05-01-2022 02-24-23,80.0 kph,83 degC
05-01-2022 02-24-23,76.0 kph,83 degC
05-01-2022 02-24-23,72.0 kph,83 degC
05-01-2022 02-24-23,68.0 kph,83 degC
05-01-2022 02-24-23,64.0 kph,83 degC
05-01-2022 02-24-23,60.0 kph,83 degC
05-01-2022 02-24-23,56.0 kph,83 degC
05-01-2022 02-24-23,52.0 kph,83 degC
05-01-2022 02-24-23,48.0 kph,83 degC
05-01-2022 02-24-24,44.0 kph,83 degC
05-01-2022 02-24-24,40.0 kph,83 degC
05-01-2022 02-24-24,36.0 kph,83 degC
05-01-2022 02-24-24,32.0 kph,83 degC
05-01-2022 02-24-24,28.0 kph,83 degC
05-01-2022 02-24-24,24.0 kph,83 degC
05-01-2022 02-24-24,20.0 kph,83 degC
05-01-2022 02-24-24,16.0 kph,83 degC
05-01-2022 02-24-24,12.0 kph,83 degC
05-01-2022 02-24-24,8.0 kph,83 degC
05-01-2022 02-24-24,4.0 kph,83 degC
05-01-2022 02-24-24,0.0 kph,83 degC
