15-11-2021 23-02-07,64.0 kph,83 degC
15-11-2021 23-02-08,60.0 kph,83 degC
15-11-2021 23-02-08,56.0 kph,83 degC
15-11-2021 23-02-08,52.0 kph,83 degC
15-11-2021 23-02-08,48.0 kph,83 degC
15-11-2021 23-02-08,44.0 kph,83 degC
15-11-2021 23-02-08,40.0 kph,83 degC
15-11-2021 23-02-08,36.0 kph,83 degC
15-11-2021 23-02-08,32.0 kph,83 degC
15-11-2021 23-02-08,28.0 kph,83 degC
15-11-2021 23-02-08,24.0 kph,83 degC
15-11-2021 23-02-08,20.0 kph,83 degC
15-11-2021 23-02-08,16.0 kph,83 degC
15-11-2021 23-02-08,12.0 kph,83 degC
15-11-2021 23-02-08,8.0 kph,83 degC
15-11-2021 23-02-08,4.0 kph,83 degC
15-11-2021 23-02-08,0.0 kph,83 degC
15-11-2021 23-02-08,4.0 kph,83 degC
15-11-2021 23-02-08,8.0 kph,83 degC
15-11-2021 23-02-08,12.0 kph,83 degC
15-11-2021 23-02-08,16.0 kph,83 degC
15-11-2021 23-02-08,20.0 kph,83 degC
15-11-2021 23-02-08,24.0 kph,83 degC
15-11-2021 23-02-08,28.0 kph,83 degC
15-11-2021 23-02-08,32.0 kph,83 degC
15-11-2021 23-02-08,36.0 kph,83 degC
15-11-2021 23-02-08,40.0 kph,83 degC
15-11-2021 23-02-08,44.0 kph,83 degC
15-11-2021 23-02-08,48.0 kph,83 degC
15-11-2021 23-02-08,52.0 kph,83 degC
15-11-2021 23-02-08,56.0 kph,83 degC
15-11-2021 23-02-08,60.0 kph,83 degC
15-11-2021 23-02-08,64.0 kph,83 degC
15-11-2021 23-02-08,68.0 kph,83 degC
15-11-2021 23-02-08,72.0 kph,83 degC
15-11-2021 23-02-08,76.0 kph,83 degC
15-11-2021 23-02-08,80.0 kph,83 degC
15-11-2021 23-02-08,84.0 kph,83 degC
15-11-2021 23-02-08,88.0 kph,83 degC
15-11-2021 23-02-08,92.0 kph,83 degC
15-11-2021 23-02-08,96.0 kph,83 degC
15-11-2021 23-02-08,100.0 kph,83 degC
15-11-2021 23-02-08,104.0 kph,83 degC
15-11-2021 23-02-08,108.0 kph,83 degC
15-11-2021 23-02-08,112.0 kph,83 degC
15-11-2021 23-02-08,116.0 kph,83 degC
15-11-2021 23-02-08,120.0 kph,83 degC
15-11-2021 23-02-08,116.0 kph,83 degC
15-11-2021 23-02-08,112.0 kph,83 degC
15-11-2021 23-02-08,108.0 kph,83 degC
15-11-2021 23-02-08,104.0 kph,83 degC
15-11-2021 23-02-08,100.0 kph,83 degC
15-11-2021 23-02-09,96.0 kph,83 degC
15-11-2021 23-02-09,92.0 kph,83 degC
15-11-2021 23-02-09,88.0 kph,83 degC
15-11-2021 23-02-09,84.0 kph,83 degC
15-11-2021 23-02-09,80.0 kph,83 degC
15-11-2021 23-02-09,76.0 kph,83 degC
15-11-2021 23-02-09,72.0 kph,83 degC
15-11-2021 23-02-09,68.0 kph,83 degC
15-11-2021 23-02-09,64.0 kph,83 degC
15-11-2021 23-02-09,60.0 kph,83 degC
15-11-2021 23-02-09,56.0 kph,83 degC
15-11-2021 23-02-09,52.0 kph,83 degC
15-11-2021 23-02-09,48.0 kph,83 degC
15-11-2021 23-02-09,44.0 kph,83 degC
15-11-2021 23-02-09,40.0 kph,83 degC
15-11-2021 23-02-09,36.0 kph,83 degC
15-11-2021 23-02-09,32.0 kph,83 degC
15-11-2021 23-02-09,28.0 kph,83 degC
15-11-2021 23-02-09,24.0 kph,83 degC
15-11-2021 23-02-09,20.0 kph,83 degC
15-11-2021 23-02-09,16.0 kph,83 degC
15-11-2021 23-02-09,12.0 kph,83 degC
15-11-2021 23-02-09,8.0 kph,83 degC
15-11-2021 23-02-09,4.0 kph,83 degC
15-11-2021 23-02-09,0.0 kph,83 degC
15-11-2021 23-02-09,4.0 kph,83 degC
15-11-2021 23-02-09,8.0 kph,83 degC
15-11-2021 23-02-09,12.0 kph,83 degC
15-11-2021 23-02-09,16.0 kph,83 degC
15-11-2021 23-02-09,20.0 kph,83 degC
15-11-2021 23-02-09,24.0 kph,83 degC
15-11-2021 23-02-09,28.0 kph,83 degC
15-11-2021 23-02-09,32.0 kph,83 degC
15-11-2021 23-02-09,36.0 kph,83 degC
15-11-2021 23-02-09,40.0 kph,83 degC
15-11-2021 23-02-09,44.0 kph,83 degC
15-11-2021 23-02-09,48.0 kph,83 degC
15-11-2021 23-02-09,52.0 kph,83 degC
15-11-2021 23-02-09,56.0 kph,83 degC
15-11-2021 23-02-09,60.0 kph,83 degC
15-11-2021 23-02-09,64.0 kph,83 degC
15-11-2021 23-02-09,68.0 kph,83 degC
15-11-2021 23-02-09,72.0 kph,83 degC
15-11-2021 23-02-09,76.0 kph,83 degC
15-11-2021 23-02-09,80.0 kph,83 degC
15-11-2021 23-02-09,84.0 kph,83 degC
15-11-2021 23-02-09,88.0 kph,83 degC
15-11-2021 23-02-09,92.0 kph,83 degC
15-11-2021 23-02-20,96.0 kph,83 degC
15-11-2021 23-02-20,100.0 kph,83 degC
15-11-2021 23-02-20,104.0 kph,83 degC
15-11-2021 23-02-20,108.0 kph,83 degC
15-11-2021 23-02-20,112.0 kph,83 degC
15-11-2021 23-02-20,116.0 kph,83 degC
15-11-2021 23-02-20,120.0 kph,83 degC
15-11-2021 23-02-20,116.0 kph,83 degC
15-11-2021 23-02-20,112.0 kph,83 degC
15-11-2021 23-02-20,108.0 kph,83 degC
15-11-2021 23-02-20,104.0 kph,83 degC
15-11-2021 23-02-20,100.0 kph,83 degC
15-11-2021 23-02-20,96.0 kph,83 degC
15-11-2021 23-02-20,92.0 kph,83 degC
15-11-2021 23-02-20,88.0 kph,83 degC
15-11-2021 23-02-20,84.0 kph,83 degC
15-11-2021 23-02-20,80.0 kph,83 degC
15-11-2021 23-02-20,76.0 kph,83 degC
15-11-2021 23-02-20,72.0 kph,83 degC
15-11-2021 23-02-20,68.0 kph,83 degC
15-11-2021 23-02-20,64.0 kph,83 degC
15-11-2021 23-02-20,60.0 kph,83 degC
15-11-2021 23-02-20,56.0 kph,83 degC
15-11-2021 23-02-20,52.0 kph,83 degC
15-11-2021 23-02-20,48.0 kph,83 degC
15-11-2021 23-02-20,44.0 kph,83 degC
15-11-2021 23-02-20,40.0 kph,83 degC
15-11-2021 23-02-20,36.0 kph,83 degC
15-11-2021 23-02-20,32.0 kph,83 degC
15-11-2021 23-02-20,28.0 kph,83 degC
15-11-2021 23-02-20,24.0 kph,83 degC
15-11-2021 23-02-20,20.0 kph,83 degC
15-11-2021 23-02-20,16.0 kph,83 degC
15-11-2021 23-02-20,12.0 kph,83 degC
15-11-2021 23-02-20,8.0 kph,83 degC
15-11-2021 23-02-20,4.0 kph,83 degC
15-11-2021 23-02-20,0.0 kph,83 degC
15-11-2021 23-02-21,4.0 kph,83 degC
15-11-2021 23-02-21,8.0 kph,83 degC
15-11-2021 23-02-21,12.0 kph,83 degC
15-11-2021 23-02-21,16.0 kph,83 degC
15-11-2021 23-02-21,20.0 kph,83 degC
15-11-2021 23-02-21,24.0 kph,83 degC
15-11-2021 23-02-21,28.0 kph,83 degC
15-11-2021 23-02-21,32.0 kph,83 degC
15-11-2021 23-02-21,36.0 kph,83 degC
15-11-2021 23-02-21,40.0 kph,83 degC
15-11-2021 23-02-21,44.0 kph,83 degC
15-11-2021 23-02-21,48.0 kph,83 degC
15-11-2021 23-02-21,52.0 kph,83 degC
15-11-2021 23-02-21,56.0 kph,83 degC
15-11-2021 23-02-21,60.0 kph,83 degC
15-11-2021 23-02-21,64.0 kph,83 degC
15-11-2021 23-02-21,68.0 kph,83 degC
15-11-2021 23-02-21,72.0 kph,83 degC
15-11-2021 23-02-21,76.0 kph,83 degC
15-11-2021 23-02-21,80.0 kph,83 degC
15-11-2021 23-02-21,84.0 kph,83 degC
15-11-2021 23-02-21,88.0 kph,83 degC
15-11-2021 23-02-21,92.0 kph,83 degC
15-11-2021 23-02-21,96.0 kph,83 degC
15-11-2021 23-02-21,100.0 kph,83 degC
15-11-2021 23-02-21,104.0 kph,83 degC
15-11-2021 23-02-21,108.0 kph,83 degC
15-11-2021 23-02-21,112.0 kph,83 degC
15-11-2021 23-02-21,116.0 kph,83 degC
15-11-2021 23-02-21,120.0 kph,83 degC
15-11-2021 23-02-21,116.0 kph,83 degC
15-11-2021 23-02-21,112.0 kph,83 degC
15-11-2021 23-02-21,108.0 kph,83 degC
15-11-2021 23-02-21,104.0 kph,83 degC
15-11-2021 23-02-21,100.0 kph,83 degC
15-11-2021 23-02-21,96.0 kph,83 degC
15-11-2021 23-02-21,92.0 kph,83 degC
15-11-2021 23-02-21,88.0 kph,83 degC
15-11-2021 23-02-21,84.0 kph,83 degC
15-11-2021 23-02-21,80.0 kph,83 degC
15-11-2021 23-02-21,76.0 kph,83 degC
15-11-2021 23-02-21,72.0 kph,83 degC
15-11-2021 23-02-21,68.0 kph,83 degC
15-11-2021 23-02-21,64.0 kph,83 degC
15-11-2021 23-02-21,60.0 kph,83 degC
15-11-2021 23-02-21,56.0 kph,83 degC
15-11-2021 23-02-21,52.0 kph,83 degC
15-11-2021 23-02-21,48.0 kph,83 degC
15-11-2021 23-02-21,44.0 kph,83 degC
15-11-2021 23-02-21,40.0 kph,83 degC
15-11-2021 23-02-21,36.0 kph,83 degC
15-11-2021 23-02-21,32.0 kph,83 degC
15-11-2021 23-02-21,28.0 kph,83 degC
15-11-2021 23-02-22,24.0 kph,83 degC
15-11-2021 23-02-22,20.0 kph,83 degC
15-11-2021 23-02-22,16.0 kph,83 degC
15-11-2021 23-02-22,12.0 kph,83 degC
15-11-2021 23-02-22,8.0 kph,83 degC
15-11-2021 23-02-22,4.0 kph,83 degC
15-11-2021 23-02-22,0.0 kph,83 degC
15-11-2021 23-02-22,4.0 kph,83 degC
15-11-2021 23-02-22,8.0 kph,83 degC
15-11-2021 23-02-22,12.0 kph,83 degC
